Categorical_1,Categorical_2,Feature_1,Feature_2,Feature_3,Label
0,1,86.60929715044554,191.01900083853843,306.65252193526004,0
2,1,1996.2703463983303,1609.752879533352,2991.943493258411,3
1,1,2478.9066089434655,2083.6528465454744,2597.4497252944802,1
1,0,379.6684496408494,687.0812923440079,2125.6721328431554,3
0,0,2459.6792097644243,2032.126059454269,2649.387504007716,1
1,0,2837.490654352122,2490.342395645523,2666.427330723018,4
0,0,2006.766740034198,1705.2924325364934,2991.1659944122352,2
1,1,3567.2828710917843,3188.9680306476344,3453.7349095596414,4
0,0,102.90073621109362,183.73495143629953,312.22376925227974,0
2,0,2784.553392758513,2516.0302012932366,2708.9992517277215,4
2,1,85.5971839920842,207.94497108586265,295.20114182455285,0
2,1,385.2723272917384,689.3199698994545,915.1072151303429,3
0,1,2074.4437682930534,1726.0540062407251,2056.662436668288,3
2,0,1529.5923367823198,2226.461517685327,2265.232672158219,2
2,0,325.5060876463205,411.91101081599925,521.6580488313788,2
0,1,2052.8117551753317,1719.5512272947142,2982.167299471039,3
2,1,4217.498914710402,4046.258134425888,4437.455953320088,4
2,1,3489.8744724526755,3235.876909706833,3453.6085442101685,4
2,1,2444.688344724594,2129.8561617654636,2571.520993016388,1
1,0,1473.9311315670864,2295.233604292747,2213.0069919462044,2
1,0,301.92396266035274,395.5825946174799,497.4909430292753,2
1,1,853.3846127071942,1340.708568201451,1554.5860280116008,2
2,1,377.8790811969691,682.9948512608745,2150.8371824942474,3
2,0,1966.6547362702254,1726.4494029556463,2147.517328145818,3
2,0,891.3328840030059,1380.7842671474,1485.8744924539785,3
2,1,356.3488078816241,698.5254385867762,2086.705742115118,3
0,0,95.9708719850237,180.77652092089255,266.51711281474735,0
2,0,3512.6432436355176,3256.8098450515167,3529.100114668446,4
2,0,2043.8706690460067,1654.4537437168688,3080.599998106041,3
0,1,124.93231125897627,812.201384255757,281.4083037998977,0
2,0,2124.9925396169497,1706.2522388299485,2095.223191694103,3
0,0,3536.6412730812863,3176.1980311605867,3516.1529972971744,4
0,1,650.1282948422906,1592.0769543875913,1021.5580666649406,0
0,0,740.9096582942341,1634.5254160488373,1016.6755664015525,0
2,0,1537.6724538313802,2279.00898620878,2144.9928658329636,2
2,0,3451.7965117177337,3144.8381751829443,3528.0360004941067,4
1,0,1489.4459626742191,2286.671047380781,2257.183772747536,2
0,0,1205.7318668673236,121.32357733102155,1206.1064296844609,1
2,1,2050.544079739321,1743.8297558434879,2944.317122819166,3
2,0,917.274720344515,1355.2025049442811,1535.7606165223192,2
1,0,111.05811693849766,181.73478510399238,278.95052175325105,0
0,1,1533.3306861936571,2374.0924775064523,2248.9187808648003,2
0,0,1904.989682403947,1703.9018154512073,3111.1237523658583,3
1,0,1472.5500155252362,2298.514150608245,2187.1655949729065,2
0,0,90.70634672373924,810.6267195433272,314.6186527202526,0
0,0,2018.5064527383342,1577.3362795716553,3100.5609225817493,3
2,0,4177.888905511083,4014.6718795391853,4387.375702482163,4
1,1,105.32501187357018,807.7801445835685,307.6555656727979,0
1,1,116.5975222189632,805.0544106889969,328.36511831273754,0
0,1,2810.345665237676,2484.7851441001203,2706.9676388384505,4
2,1,3524.711222328079,3198.6834745786937,3517.059119469356,4
1,0,3378.158215713644,3179.174123696433,3488.279506229303,4
2,1,727.3526630829384,803.8043196686837,1017.6377801983587,0
2,0,2820.9660884887116,2523.785336584714,2707.747220132226,4
1,0,4269.689383091341,4056.655049608641,4404.049937165662,4
0,0,3609.9948167410616,3235.802568359365,3484.395315289365,4
1,0,1530.4972513446255,2284.3705198953,2198.7890341437796,2
0,1,1923.1199091355445,1687.7332841159052,2081.1986867311316,3
2,1,1494.9074256865924,2270.4110277966947,2277.356675188277,2
1,1,3503.7034903190015,3186.8219564750902,3469.8168538827126,4
1,1,2508.9070633429187,2038.5133169335816,2519.8599803900634,1
2,0,853.7539580771155,1413.9996676732428,1522.871990108026,2
1,1,1820.2383279876778,1279.5042021474433,1863.7626998500853,2
2,1,743.8741333971307,827.7637371523048,984.5740521176281,0
2,1,103.22551470003438,201.8243425928524,302.0811117663246,0
2,1,421.4995281253963,684.9561291097317,2114.765257870669,3
0,1,662.480315535452,1567.1497819024448,1012.0388743344566,0
0,1,2776.4762012969145,2510.872905310923,2681.4555856538927,4
2,0,400.84053441552965,731.0207947835661,914.5600748130931,3
0,0,1206.3525406154035,106.09465514622623,1195.84909018613,2
1,0,4224.282452925179,4013.441341031229,4432.062567300421,4
1,1,2028.7919807253131,1696.5453252539032,2989.997536564429,3
1,0,1513.2418023192977,2291.903960419545,2239.6205237035474,2
2,0,2010.8569680825187,1713.296499120999,2106.1801699745083,3
2,1,1984.7716801181627,1598.5220473976171,3066.413979607579,2
0,1,3446.7726909609823,3175.647043804457,3468.506779498234,4
0,1,1772.0030365898908,1318.4510169183222,1882.7760662649039,1
2,1,723.3044310459335,1606.2219078134713,983.4645269204038,0
2,1,105.92757851450438,802.8791182153276,304.73735471323454,0
2,1,4147.5284265026685,4035.620421640447,4548.035055465156,4
2,0,859.0320300343909,1388.3215966712985,1477.23670481691,2
0,0,761.7758143902573,1586.639845527777,980.7700260355942,4
0,0,1708.0518002692224,1292.7314291733746,1902.4167890938052,1
1,1,4162.345556622175,4007.7964704971378,4344.550442809957,4
1,1,703.286388390729,1628.474494503944,981.6369917849426,0
1,0,439.754420336166,709.8092096312989,2174.600426482504,3
2,1,1937.2230735161088,1685.1830011728168,2927.849907207676,3
1,1,4214.10587300125,4009.0766983969147,4432.410077663416,4
2,1,2523.199856251934,2101.611341984888,2634.905396954274,1
1,1,1802.5376783841873,1306.339265072361,1865.0725218582754,1
1,1,360.7655707451385,683.9221585103173,895.9655396620011,3
2,1,321.57660090489384,403.34698812436494,491.31396239425897,2
0,0,1990.1668502429916,1696.776180827077,2090.3556447156334,3
2,1,1827.4461140129915,1274.2998577990702,1852.9046886507995,1
0,1,2525.375607716039,2133.118160811864,2619.9485646536205,1
0,1,1440.9592234198062,2347.6222696398722,2268.360588974395,2
1,1,1566.866039614401,2215.9749319362604,2133.4122776575405,2
0,0,1176.85126114376,98.95298761253373,1203.8998323792387,1
0,1,1999.239907750426,1734.4930889797126,3058.93508218154,2
1,1,290.7170717947903,398.03633182624975,505.6349478064326,2
1,1,2742.665047976055,2504.6175229848423,2658.963180489227,4
1,0,4126.441041193909,3932.358972384288,4495.304123542727,4
2,1,1189.3785775741721,109.85187187693693,1168.626261185096,1
0,0,100.1572052143082,187.5127060769117,295.40044061168936,0
2,0,696.4679778353543,1560.656651558866,966.2596260972117,0
2,1,392.0501695910533,693.5993502968371,2104.5367141933257,4
2,0,664.2833742035721,1610.0476599600083,1012.824658426259,0
0,0,403.20460666404034,707.9461520252086,949.3660510406252,4
0,0,1555.6583186135902,2272.1134137501335,2189.923300248953,2
0,0,108.7879280898087,201.83656523469736,328.28290291772385,0
2,1,876.4256171508007,1406.2955476767095,1549.3251097178613,1
1,1,4205.379598030795,3910.41996721032,4384.3862822087,4
1,0,2547.4230123500947,2082.235344505879,2601.353312701392,1
1,1,2479.456504863478,2089.27367504664,2632.278031334729,1
0,1,4057.85876688662,3984.030346527323,4367.377075008077,4
2,1,1166.183465353248,96.50084200908017,1219.8336498872309,1
2,1,422.0488548906306,704.5697587596273,2036.0122938246734,3
0,0,100.53299476223917,199.61513366233112,311.3105072040356,0
2,1,737.9516080199098,755.7923526561235,1005.0439635881874,0
0,1,1515.1967428796947,2323.5236400341996,2156.1562508075954,2
0,1,1459.9471397662523,2322.2430465980997,2246.888870054519,2
1,0,640.6151622561579,1600.2651261141284,993.1988987495931,0
0,0,714.4792908137429,1597.44076393407,1017.3970589669502,0
2,0,1205.4347227381543,110.75065456776372,1213.5151178336798,1
1,0,750.9883183729983,844.1920486530715,989.3948700724559,0
2,0,733.3959612998991,1578.4136924582447,1009.8823072536217,0
2,0,3473.7852752631616,3215.110926479486,3513.836686016435,4
2,0,1182.9536891001198,82.00857896461756,1195.245731347574,1
0,0,4200.761489827679,4066.0240281904016,4311.630242194679,4
1,1,4166.834270769533,3924.9081806355875,4532.605001040203,4
0,0,417.805097812734,697.3832792360764,882.7611610468819,3
1,1,379.77868781106923,694.2772971832633,2072.789444415116,3
0,1,1216.7073645387252,110.03391233238457,1212.9379718601074,1
2,0,2028.0842970710607,1789.932276190687,2895.9501033892825,3
2,1,288.5979090979206,390.342180034115,495.78468228372645,2
1,0,941.810063100638,1356.2214043314698,1503.9728667482682,2
1,0,111.57467260019766,207.2996728611164,300.36650094894827,0
2,0,1176.900865683993,103.67098295427071,1213.0195371378795,1
1,1,4175.8133933850095,3940.4249805638615,4350.7601322871205,4
2,1,2823.5629529855355,2466.0487544656557,2690.43208182977,4
2,1,1237.3516284165428,88.98445619498123,1170.1599459661907,1
0,1,3421.57250371918,3186.882528101926,3483.3158949075564,4
0,1,669.1731146837765,797.0037405534041,993.1086062282681,4
1,0,678.6863093197248,825.7969959403977,1022.5638363454193,0
2,1,1200.1136471244488,126.52268524687899,1200.326087938302,1
0,1,2477.1404800165355,2056.995224033108,2523.771756867352,1
1,0,1204.0829222369182,94.82317655079635,1225.8235221962393,1
1,1,2837.7533043566896,2496.8967658068163,2671.273384987782,4
2,1,693.2688823527279,1610.6104160998827,996.4089393939494,0
0,1,387.1697815887734,703.5667793892005,944.1403704009831,3
2,0,1951.4246738174486,1681.2874445653301,2049.481651817385,3
0,1,2771.7384748704185,2495.3090294125836,2663.677651400377,4
2,1,2421.926711323525,2136.360840760592,2578.3136076564692,1
0,0,1959.5148233608513,1733.3887025033696,2121.487781707092,3
1,1,103.28475503899017,874.9112271021104,323.81664494613085,0
0,1,2831.607131371001,2512.367677573967,2726.322384254148,4
2,0,3508.0536515112303,3224.7485113594003,3405.190236651483,4
1,1,1981.136592749619,1725.8199539469188,2072.3245527314466,3
2,0,887.0747341052958,1418.3614875809737,1500.1186628242344,2
2,1,1186.6321440727636,95.88369932094756,1195.452821920074,1
0,0,2791.3962932011345,2485.013817324596,2729.436175161724,4
1,0,716.5313659376251,1549.4567735393323,994.8228260067604,0
0,1,4176.297436847084,3966.66555433381,4402.760571797215,4
2,0,2033.0741700165509,1657.4933718105558,2988.32300227674,3
1,1,1480.1162361934714,2297.8288579732543,2197.146300351651,2
0,0,4298.759469670086,4067.4410191464813,4385.956967077653,4
2,1,302.38254495237663,385.6542571276855,484.57339653077844,2
1,1,2799.5820240746684,2531.1025103579022,2704.085768266368,4
1,1,896.3179729413376,1408.0045483652466,1482.861549385321,2
0,1,853.8915284683566,1388.711584558305,1489.809833345963,3
2,0,756.2574204152933,811.4950596766627,946.7263058875205,0
1,1,1462.7679550094074,2327.8744387275915,2202.7457913657768,2
2,0,2792.876595091118,2505.121830739987,2676.2382548604937,4
2,0,1720.3725073529567,1313.6376484477526,1931.9925291180928,1
2,1,398.6479530675404,714.7425774509388,872.3130313355489,3
2,1,2006.7244953254337,1724.738513374099,3007.485192962881,3
1,1,933.4502355974278,1382.8104384429416,1545.6715259964653,2
1,0,687.3833471326623,1577.8733899607062,1040.2410513854866,0
0,0,1603.9277617746477,2298.9748413438647,2181.474551599558,2
0,1,1767.056745216552,1319.2579244960868,1940.6375791334883,1
0,1,910.6346712702688,1380.9380040632266,1482.7504435552464,2
2,0,750.6016159314429,1620.324392553578,983.0191105330016,0
2,1,4206.923685756688,4084.888868457408,4560.239819610141,4
0,1,976.2066353242556,1339.794147117967,1454.8375890144976,2
1,0,1196.2363109322732,116.13546573679145,1196.6703308347999,1
2,0,402.31884939824954,714.3388687458693,865.0698510798043,3
1,1,2012.167891818577,1735.2020977068266,2978.376234730635,4
0,1,94.65488760271865,817.4191721812366,330.08251944443623,0
2,1,4243.4335097776375,4035.714024124621,4552.895718119373,4
2,1,2813.7449513223105,2469.7662896872757,2666.1874101328194,4
0,1,412.5755449467366,696.3283336018525,892.2103791140204,3
0,1,706.4835234329546,808.3247056138349,989.9822815349576,0
2,1,83.33271940717034,791.3278356183588,340.2955397699272,0
1,1,2464.063787725791,2069.069417443203,2523.1422820931375,1
0,0,2539.5318559310103,2077.7532860336514,2397.866445591119,1
0,1,99.62403806914313,192.14131512373828,300.17090237868746,0
1,1,425.51769704642135,713.9979386210039,882.6459482676622,3
0,0,107.1084464726582,809.1138709569218,302.7506837443464,0
2,0,2487.559908936465,2006.1329340689217,2513.899866053777,1
1,1,2100.673586363084,1708.3138880473375,2985.1890808333537,3
1,0,112.23625896889399,809.8201077247646,284.54238337062134,0
0,1,394.51499360902034,696.1450754644234,2023.5893433834626,3
1,0,2025.3835067547889,1636.1954566639777,3051.154758741283,3
2,0,3420.9196225835367,3165.295705404924,3550.0187366273913,4
1,1,1905.3337190572947,1738.6195158317832,2929.6253432230947,3
1,0,3551.2416284338406,3199.432194762583,3495.723585731141,4
1,0,80.98654779903075,194.62082010933423,275.5455232881369,0
2,0,2512.078537382282,2113.0225247836115,2612.8430212483568,1
0,0,762.4797004595465,1572.007870346277,1008.6015793563126,0
2,1,90.64029107746533,821.8373590613353,306.94594538537956,0
1,0,2785.9993465643483,2527.2493650993297,2748.744926129498,4
2,1,384.7677271360951,707.4404602665865,903.7807699467171,3
1,1,90.5618228374318,193.65281418891627,274.41598146391266,0
1,1,289.47422237185907,395.51257649731355,520.8836703750795,2
0,0,2043.423367335669,1786.080795098777,2958.916339099802,3
2,0,2480.816546200312,2061.3703434474046,2589.921470858204,1
2,0,300.16018053434794,374.72665677483883,500.85382746656114,2
1,1,934.172652111873,1384.9288858308923,1473.495881095191,2
0,0,112.01748003334343,190.20576011152616,305.7499828403122,0
0,0,1219.2056898326387,105.30900248188807,1199.824467567097,1
0,0,414.84674809851634,703.6328474970891,891.6927975593806,3
0,0,4252.027513625773,4101.580581258039,4399.526788205844,4
0,1,2015.0162040709188,1744.1491488683237,3009.193656205347,3
0,0,390.53604327486784,695.2815042365148,2116.662137082505,3
1,0,918.4303328104519,1395.5216347860562,1550.4046759956032,2
2,1,4069.5817812357345,4034.9425974653236,4408.136216279937,4
0,0,2007.126007028023,1664.1520803145113,2115.504390847877,3
2,0,2792.1776229075017,2504.016714521063,2671.864763420124,4
0,1,103.41978647118641,187.73177954131455,311.44248964019744,0
1,1,1216.3924295019185,107.14145218386496,1178.5414974913017,1
0,0,116.44811363636539,801.7334360283323,272.78732485479856,4
0,0,3588.3297023125274,3178.0524899403567,3506.3586348038543,4
0,1,321.2569435055171,447.82910261009744,487.3266119741554,2
2,0,1775.941802257894,1261.8062265472697,1889.4785790161943,1
0,1,4195.651212188813,3989.761966485833,4199.810480918874,4
0,0,1209.093895338666,113.23015211216986,1202.9954895993628,1
0,1,3572.520662165162,3148.0740375289006,3503.498470726838,4
0,0,2772.2832028376156,2537.5801504744486,2698.5750851026432,4
1,0,692.8410698391898,1591.5216647137408,1013.7931394665534,0
1,1,3562.941940145488,3175.7162856510545,3541.353250153354,4
1,1,1987.8354935670072,1768.1610995190483,2986.1906011453575,3
1,0,91.68672207750105,833.2921609309204,303.2368414989611,0
0,0,104.36956554951902,811.695260036817,287.68841191733713,4
2,1,2429.4791796468903,2071.587675454289,2715.249969092137,1
0,0,3418.381792350444,3150.4783070159774,3565.7171195445,4
2,1,2790.0761009954526,2494.985878849402,2661.9452367791037,4
0,0,1187.1218482415509,98.64038277204881,1196.2234247546114,1
0,0,2836.195974598377,2524.0151743374777,2695.999785690731,4
0,0,778.1936666147986,1580.1265330217968,948.290053513728,0
0,1,398.30053534022807,707.2290017604611,891.1779510294218,3
2,0,2798.0270420382594,2493.674010941444,2726.274855935415,4
0,1,879.0598983456475,1356.406899269838,1440.061723991923,2
1,1,955.9957280118355,1409.005954200198,1491.8585343038271,2
0,0,375.9526474240391,652.8045734304725,878.0100524097586,3
1,0,3533.768833022025,3176.847653193672,3546.3013665791027,4
2,0,81.27552182176102,194.2765809262842,327.98780127223444,0
1,1,2776.2217932988137,2512.9671452280377,2669.450122126344,4
1,0,2752.1948021327134,2497.0696811252815,2654.7376213484763,4
1,0,1493.6985930685876,2330.3322665954024,2184.304680151223,2
1,0,1485.68476293928,2335.830130557215,2245.1542179658886,2
1,0,427.8894288024061,721.9176072124976,878.2128263976658,3
1,1,768.5982351857015,1615.5932191141026,979.2681983118804,0
2,0,2826.419909475994,2499.953690588134,2736.5910210736174,4
0,0,430.7086220726111,667.5012303337651,2056.6102664364703,3
0,0,1818.1262417760572,1320.380560974894,1876.0977313227877,1
1,0,104.83628858589884,198.73199161488736,292.46691091504437,0
1,0,700.4427603422052,1536.3606535833828,1043.4198013193343,0
1,1,430.73324056799925,670.1456646417469,2168.6840957244535,3
2,0,100.05476546967391,793.3861775151785,291.9909263583506,0
1,0,1570.6136119031632,2285.6891265573404,2305.4686603143127,2
1,0,869.7691232741666,1399.1207030829705,1575.0105692821785,2
1,0,2785.121574292677,2507.31534381893,2659.925020723026,4
0,1,113.07413078878854,796.626899409657,309.41597650027256,0
1,1,1829.3058279362629,1299.6397025955166,1882.159485641037,1
1,1,283.1683256902712,395.38665365159846,495.3895872544671,2
